experiment_tag,dataset_tag,window_start,window_end,tool_wear,wear_stage,force_z_mean,force_z_std,force_z_rms,force_z_peak,force_z_crest_factor,force_z_dominant_frequency_hz,force_z_spectral_centroid_hz,force_z_bandpower_low,force_z_bandpower_mid,force_z_bandpower_high,vibration_x_mean,vibration_x_std,vibration_x_rms,vibration_x_peak,vibration_x_crest_factor,vibration_x_dominant_frequency_hz,vibration_x_spectral_centroid_hz,vibration_x_bandpower_low,vibration_x_bandpower_mid,vibration_x_bandpower_high,vibration_y_mean,vibration_y_std,vibration_y_rms,vibration_y_peak,vibration_y_crest_factor,vibration_y_dominant_frequency_hz,vibration_y_spectral_centroid_hz,vibration_y_bandpower_low,vibration_y_bandpower_mid,vibration_y_bandpower_high
W1,nuaa,900.9528,932.0421,0.18715617056931824,medium_wear,81.643296875,192.42492875507642,209.0286610276582,488.06,2.3348951172558152,0.5625,0.507174240478081,1194921.7098238126,0.0,0.0,1.8704671875,4.487561387778399,4.861774851697038,12.365,2.5433098769853375,0.5625,0.5099707652348898,652.9314229062502,0.0,0.0,2.0545859374999997,4.585415766381877,5.024675225838607,12.748,2.537079398573942,0.5625,0.5093075570544336,681.063086083125,0.0,0.0
W1,nuaa,916.6971,947.8821,0.18827173228857802,medium_wear,121.11890625,201.41346053808994,235.02589546074492,631.61,2.6874059931217,0.59375,0.5117192807911012,1322116.5282547502,0.0,0.0,1.8659625000000002,3.81231805473635,4.244476999805159,12.365,2.9131975507389036,0.5625,0.5496430896725323,471.09940827781253,0.0,0.0,2.0274906250000004,3.9251536444736286,4.417867060832354,12.748,2.885555365171671,0.5625,0.5485150341585755,499.55225688,0.0,0.0
W1,nuaa,932.5371,963.7221,0.18945113445473755,medium_wear,113.0438125,207.65698996217859,236.43250416278957,631.61,2.671417799496473,0.25,0.5050123798442214,1380973.9482136564,0.0,0.0,1.3212281250000002,3.961519411178807,4.176036374774231,11.433,2.7377635092122734,0.375,0.5408257257606995,503.13370776468753,0.0,0.0,1.464340625,4.062569551316889,4.318421566418974,11.767,2.7248381889120927,0.375,0.5413831384058226,529.2112207771875,0.0,0.0
W1,nuaa,948.3771,979.5621,0.19069461513346564,medium_wear,131.21165625,201.52481747140186,240.47609193587206,545.48,2.2683336027660643,0.53125,0.4962184652320128,1347772.5092303436,0.0,0.0,1.7085187499999999,4.137534748791959,4.476408171353736,11.433,2.5540566370073625,0.75,0.5093168284207913,557.2185523237501,0.0,0.0,1.8582171875000002,4.221755476566987,4.61261210376981,11.767,2.551049109545333,0.75,0.5100698733869455,579.0617227431251,0.0,0.0
W1,nuaa,964.2171,995.4021,0.19199857120436453,medium_wear,170.68775,178.33925289783022,246.85865819172466,588.55,2.384157818531518,0.09375,0.4973515513035127,1053496.2678582815,0.0,0.0,1.6819562500000003,3.600167103147566,3.973685946007812,10.167,2.558581664012562,0.46875,0.5057393787951017,436.4862278615625,0.0,0.0,1.8113921875,3.67723351534074,4.099169182075954,10.569,2.578327346481345,0.46875,0.504865294709098,453.89675308562505,0.0,0.0
W1,nuaa,980.0571,1011.2421,0.19335075896614684,medium_wear,190.20115625,199.89077245822114,275.921729395822,789.51,2.8613549274599275,0.125,0.4648962980231464,1285195.9226942186,0.0,0.0,1.0694343750000002,3.3121857410467426,3.480555166295314,10.167,2.9210857217418296,0.46875,0.5283587606949813,364.16839641343745,0.0,0.0,1.2096968750000001,3.408195364071393,3.6165124317583235,10.569,2.9224287761846366,0.46875,0.5280193606496966,383.98209235250005,0.0,0.0
W1,nuaa,995.8971,1026.6663,0.1947160861924791,medium_wear,144.33315625,229.49104735928552,271.10551601018517,789.51,2.9121871499299883,0.03125,0.4846103291284052,1704267.56265079,0.0,0.0,1.7065390625,3.144637317751106,3.577851231120608,7.296,2.039212792454437,0.09375,0.49086579741516473,319.27864166125005,0.0,0.0,1.9012437500000001,3.2277099724434564,3.7460431742206337,7.6057,2.0303289754748675,0.09375,0.49218017649752605,336.75989832656256,0.0,0.0
W1,nuaa,1011.7371,1042.5063,0.1960838475086002,medium_wear,92.29713125,187.3608127289136,208.86080193137906,552.66,2.6460685532634107,0.40625,0.5268391175046407,1128112.14233816,0.0,0.0,1.6204765625,4.1551030978011765,4.459913232672666,9.5912,2.1505351112520046,0.0625,0.48070005037515673,565.43491114875,0.0,0.0,1.8079046874999998,4.253039526048903,4.621348782468031,9.9446,2.1518825927458103,0.0625,0.4815685224599077,593.108953655625,0.0,0.0
W1,nuaa,1027.1613,1058.3463000000002,0.1974484029495717,medium_wear,110.12805312500001,163.69966547030282,197.29614431151936,567.01,2.8739030961736565,0.375,0.5341131779632416,861387.96262849,0.0,0.0,1.6641781249999998,4.7473954700666114,5.0306314296455374,10.297,2.04686034824967,0.0625,0.4534045748754993,733.2134399746875,0.0,0.0,1.8145203125,4.85956289248258,5.187276305583572,10.638,2.050787228848651,0.0625,0.45500640968234407,769.4224717987499,0.0,0.0
W1,nuaa,1043.0013,1074.1863,0.19877514687176379,medium_wear,115.51089687500001,172.0123951965962,207.19804873148993,567.01,2.7365605200983047,0.65625,0.4993959832114382,947405.5860295426,0.0,0.0,1.9162828125,4.522693522101718,4.911913732176467,13.29,2.705666411228115,0.09375,0.4525613944267676,656.74497252375,0.0,0.0,2.0815312500000003,4.5882281228322155,5.03831416764328,13.621,2.7034836548057806,0.09375,0.4513021149495367,675.6039253990626,0.0,0.0
W1,nuaa,1058.8413,1090.0263,0.20004520789823854,medium_wear,107.884734375,175.34221988042074,205.8737719666061,523.95,2.5450060733573565,0.75,0.49721149011688637,983838.221559885,0.0,0.0,1.6220890625000002,4.37662796772231,4.667552387979298,13.29,2.8473167294761907,0.4375,0.5073228428578908,613.226221243125,0.0,0.0,1.8164328125,4.421042817631332,4.779649334172565,13.621,2.849790653597816,0.4375,0.5077561933667514,625.6256214637501,0.0,0.0
W1,nuaa,1074.6813,1105.8663,0.201251522285145,medium_wear,105.417628125,168.97863154693874,199.1648920843653,480.89,2.4145319738194484,0.46875,0.48307788578968125,914983.0088887225,0.0,0.0,2.2221921875,3.900630171415603,4.489215282467945,9.8238,2.1883111817705854,0.5,0.5488830794576584,509.4520517125001,0.0,0.0,2.420246875,3.982870696650876,4.660563691463459,10.161,2.180208376641529,0.5,0.5479952269240531,532.9823467225,0.0,0.0
W1,nuaa,1090.5213,1121.7063,0.20239466442420714,medium_wear,133.45467187499997,171.41795986699574,217.242413930215,480.89,2.2136100925230777,0.28125,0.46193813119594934,948870.9624015902,0.0,0.0,2.0215421875,3.848413357183902,4.347058566846523,8.6152,1.9818458545060975,0.5,0.535283526006186,504.3550795587501,0.0,0.0,2.19715,3.9182220605301326,4.492207946892597,8.9004,1.981297416598154,0.5,0.5344500717134756,522.7663205528127,0.0,0.0
W1,nuaa,1106.3613,1137.3087,0.20347206442135873,medium_wear,138.389034375,176.57465408488542,224.3437837347892,538.3,2.3994424585276586,0.625,0.4905453029673746,1003705.8089547398,0.0,0.0,1.2922140625000003,4.280494754036441,4.471292041754403,10.856,2.4279335589407007,0.96875,0.5433027509257891,589.1440199556251,0.0,0.0,1.4805265625,4.364785197830551,4.60904640088042,11.271,2.4454082297472675,0.96875,0.5460983639743826,613.8076562675,0.0,0.0
W1,nuaa,1122.2013,1153.1487,0.20447914205920198,medium_wear,123.36135624999999,187.86258363783645,224.74513242097703,538.3,2.3951575466902377,0.65625,0.48486919259573547,1134770.51906219,0.0,0.0,1.449653125,4.263951010688648,4.5036399061620145,10.856,2.410494672353022,0.625,0.49757822779929584,595.3686551800001,0.0,0.0,1.661884375,4.363647067828511,4.669397756503241,11.271,2.4138016480396143,0.625,0.5000592482072415,624.5156864500001,0.0,0.0
W1,nuaa,1137.8037,1168.9887,0.20541429884025458,medium_wear,120.44553124999999,183.81559679299937,219.76191576900047,495.24,2.2535296812781898,0.28125,0.4823823304939646,1086452.01710264,0.0,0.0,1.65303125,4.126736915790542,4.445499959017546,10.856,2.442020042757839,0.5625,0.4971282361926684,545.2216542215625,0.0,0.0,1.8709625,4.208865970614145,4.605980181785415,11.316,2.4568060550389914,0.5625,0.4979659611450056,567.0416017362501,0.0,0.0
W1,nuaa,1153.6437,1184.8287,0.20627897867222283,medium_wear,113.940875,170.03532638426015,204.68154585689325,452.18,2.209187927064757,0.71875,0.5096176622860992,928024.2873889401,0.0,0.0,1.1259765625,4.1394390573234,4.289846026210468,10.856,2.530626958093853,0.59375,0.5202330954390639,554.3376014075001,0.0,0.0,1.3269,4.227877710987216,4.431209039197147,11.316,2.553704846668721,0.59375,0.5218203536330489,578.52979958125,0.0,0.0
W1,nuaa,1169.4837,1200.6687,0.20708887473318757,medium_wear,110.80088437500001,152.73013552107113,188.6884476447005,423.47,2.2442815407405976,0.71875,0.5246015413418146,754335.9151066401,0.0,0.0,2.183040625,3.8943951272035955,4.464524585797182,10.351,2.3184999435167706,0.34375,0.48063966889654985,491.9104790171875,0.0,0.0,2.3727921875,3.9532593135405643,4.610683459657174,10.761,2.333927300400737,0.21875,0.48217425829803306,507.3972000250001,0.0,0.0
W1,nuaa,1185.3237,1216.5087,0.2078725073897349,medium_wear,90.390171875,152.11105871904033,176.94111267938658,452.18,2.555539485158208,0.59375,0.5148247575764867,753160.2400021451,0.0,0.0,2.830809375,4.099885542484645,4.982222714719054,10.64,2.135593009233829,0.78125,0.5503169318462617,539.3225410950001,0.0,0.0,3.0298671875,4.1837836768533565,5.165669465673713,11.056,2.1402840567845085,0.78125,0.5512185009075895,561.7354801731251,0.0,0.0
W1,nuaa,1201.1637,1232.3487,0.2086577697736548,medium_wear,118.65111562500002,195.88391133368958,229.01658009507057,610.08,2.6639119305106225,0.09375,0.5032358036343783,1229828.0989104777,0.0,0.0,2.0142296875,4.873836706258725,5.273652005326219,12.004,2.276221485201592,0.5625,0.5669214406350838,783.8901153137499,0.0,0.0,2.1940484375,4.97688399512537,5.439046133931137,12.395,2.278892234922332,0.5625,0.5660215529535139,818.6386213037501,0.0,0.0
W1,nuaa,1217.0037,1247.9082,0.2094568691533551,medium_wear,130.09009375,185.9361238632671,226.92658427160976,610.08,2.688446582661253,0.71875,0.5064699286822497,1147522.8725847602,0.0,0.0,2.2686421875,4.455458570492657,4.9997848401987515,12.004,2.400903315576039,0.28125,0.5570611461163832,651.6185725112501,0.0,0.0,2.4779640625000003,4.543424434153686,5.175230573018583,12.395,2.395062369708159,0.28125,0.554910094174198,676.96706035375,0.0,0.0
W1,nuaa,1232.8437,1263.7482,0.2102634025628225,high_wear,177.416340625,188.31056208507556,258.7226810961171,552.66,2.136109589072646,0.03125,0.46790345265656225,1171453.3320138904,0.0,0.0,2.2148859375,3.709615386771383,4.320528443825622,10.908,2.5246911672548755,1.0,0.5570356768232295,481.10719607687497,0.0,0.0,2.4993765625,3.7695049952191244,4.522836622094175,11.354,2.5103714656716565,1.0,0.5573185428779712,498.494780153125,0.0,0.0
W1,nuaa,1248.4032,1279.5882,0.21106511178138754,high_wear,285.52545,176.55195602244825,335.70131929001263,610.08,1.8173297659070307,0.34375,0.48905321869771873,997537.8584112801,0.0,0.0,2.3167343750000002,4.338121244063305,4.917982725925336,13.565,2.7582447430104984,0.65625,0.5185802722172413,602.7179948399998,0.0,0.0,2.6077125,4.400686592364735,5.115291484057874,14.049,2.7464710552242404,0.65625,0.5188598373226737,620.05561350625,0.0,0.0
W1,nuaa,1264.2432,1295.4282,0.21184270430255958,high_wear,286.42240625,165.27398620214694,330.6860827388832,724.92,2.1921696673652042,0.96875,0.566515657610625,890517.2639425,0.0,0.0,2.712815625,4.772630241125523,5.489751181406129,13.565,2.4709680915858008,0.6875,0.5248412143675572,731.7408094371875,0.0,0.0,2.9893046875,4.866963906418896,5.711679278556679,14.049,2.4596969323442353,0.6875,0.5241165776614032,760.4925016374999,0.0,0.0
W1,nuaa,1280.0832,1311.2682,0.21257869846800712,high_wear,262.871978125,169.73216053564775,312.90682831068,724.92,2.3167279663205016,0.75,0.5408462056159682,934927.4014267677,0.0,0.0,2.8469484375,4.0272742589976485,4.931942149191204,11.19,2.2688830609732644,0.65625,0.5190748759593482,527.31336118625,0.0,0.0,3.10603125,4.103437275735848,5.146418910453657,11.605,2.254966065126832,0.65625,0.5201946035701395,547.8006282915626,0.0,0.0
W1,nuaa,1295.9232,1327.1082,0.21327039344393467,high_wear,270.946946875,182.41537198358327,326.63070271606915,667.5,2.043592333633862,0.5625,0.49691148239810023,1065223.843557205,0.0,0.0,3.0721609375,3.833922453392918,4.912955750312763,12.511,2.5465321968762975,0.28125,0.51087561313717,486.82628896,0.0,0.0,3.3253796875000003,3.8787336526879046,5.109082580515924,12.939,2.5325486124151464,0.28125,0.5083794661063206,498.43651368812493,0.0,0.0
W1,nuaa,1311.7632,1342.9482,0.21392526367396525,high_wear,259.28366874999995,191.85085967629328,322.54421904444746,610.08,1.8914615856622419,1.0,0.5517914741861115,1238404.1858550801,0.0,0.0,1.9564656249999999,4.527701260305096,4.932325662846585,12.511,2.536531619199602,0.65625,0.5101251193442442,667.07067811,0.0,0.0,2.2142765625,4.599633022173555,5.104864800747054,12.939,2.534641073766829,0.65625,0.5100920322305809,688.938877188125,0.0,0.0
W1,nuaa,1327.6032,1358.7321,0.21455646490428415,high_wear,256.3675125,196.08777649792094,322.76108432916175,610.08,1.8901907002450815,1.0,0.5670226966962228,1353046.37708688,0.0,0.0,1.6146062499999998,5.117676557343766,5.366336430762145,12.231,2.2792085732617613,0.78125,0.4833623641646193,838.1846742490625,0.0,0.0,1.865571875,5.234916434160767,5.557401235599018,12.71,2.2870401939999607,0.78125,0.48262825990784664,877.0891625859374,0.0,0.0
W1,nuaa,1343.4432,1374.5721,0.21517593790997502,high_wear,217.3403125,196.13630169132983,292.7563155232522,602.9,2.059391951707066,0.28125,0.4890652372161344,1231801.698116875,0.0,0.0,1.89144375,4.925777298586837,5.276442120850707,12.231,2.318039262037433,0.5,0.502420279691022,790.8970893490625,0.0,0.0,2.1003921875,5.062800109323912,5.481203543774054,12.71,2.318833792340541,0.5,0.5018023701031853,835.8960089218751,0.0,0.0
W1,nuaa,1359.2270999999998,1390.4120999999998,0.2157917105458829,high_wear,155.884,190.2660246604573,245.9694728946943,574.19,2.3343953753392204,0.0625,0.4820251084391825,1167492.1042907815,0.0,0.0,1.8823531249999998,3.8145516240841113,4.2537110127511015,10.868,2.554945544589567,0.875,0.5208599882120666,476.654874165,0.0,0.0,2.047296875,3.925528978326072,4.42732450290946,11.323,2.557526558660649,0.875,0.5189336846916185,504.3602013709375,0.0,0.0
W1,nuaa,1375.0670999999998,1406.2521,0.2164060938261593,high_wear,196.032875,227.14279484985457,300.03789316179507,689.03,2.2964765974691117,0.28125,0.4779225659422352,1657597.547263031,0.0,0.0,1.5724875000000003,4.19573372276456,4.480725210275676,10.868,2.4255002237308254,0.0625,0.4620093905043666,564.9518277200001,0.0,0.0,1.7144343749999997,4.332927426990713,4.659779534886817,11.323,2.4299432870647664,0.0625,0.4616363316244808,602.726092215,0.0,0.0
W1,nuaa,1390.9071,1422.0920999999998,0.21701556261299548,high_wear,214.64903124999998,205.70866152628705,297.30499498578894,689.03,2.317586356169143,0.90625,0.5060029439440523,1359718.0969180937,0.0,0.0,1.3225875,4.753816405975177,4.934370083088114,11.04,2.237367650602071,0.21875,0.4930253735233933,745.2258762228125,0.0,0.0,1.4615749999999998,4.9240164455706275,5.13635468371052,11.552,2.2490658670118933,0.21875,0.49197721728529975,798.51377268,0.0,0.0
W1,nuaa,1406.7470999999998,1437.9320999999998,0.21761135315595803,high_wear,167.09878125,160.33850550071293,231.58246704238533,531.13,2.2934810514078774,0.5,0.5439218408315198,824023.8747537502,0.0,0.0,2.2683265625,4.629524915901272,5.155366751366361,11.04,2.141457733743966,0.25,0.44522207830804245,685.956318861875,0.0,0.0,2.4535296874999997,4.791754255837564,5.3833741069872945,11.552,2.1458661000368155,0.25,0.4430626363836193,734.8284792906252,0.0,0.0
W1,nuaa,1422.5871,1453.7721,0.2181776440829148,high_wear,168.444421875,179.79792251570274,246.3753563199161,818.22,3.3210302045694413,0.9375,0.5036625116799498,1043528.3370969377,0.0,0.0,2.0896,4.980184958663684,5.400802753526554,12.477,2.3102121239019353,0.28125,0.48852908021191693,796.0282087978125,0.0,0.0,2.2659359374999997,5.136878061118664,5.614444040833985,12.986,2.31296276275131,0.28125,0.487982950293289,846.5822443674999,0.0,0.0
W1,nuaa,1438.4271,1469.1929999999998,0.21869129213296795,high_wear,188.85489062500002,194.10876504167362,270.8216800387007,818.22,3.0212499969835336,0.125,0.5110775129457498,1261396.710782625,0.0,0.0,1.2317734374999998,4.79281598222284,4.948570585611693,12.477,2.521334147739093,0.5625,0.5677122076349327,736.8186627975001,0.0,0.0,1.39411875,4.928587310302359,5.121966415779686,12.986,2.53535438264353,0.5625,0.5692317147173518,779.25986482875,0.0,0.0
W1,nuaa,1454.2670999999998,1485.0329999999997,0.21912660090407018,high_wear,158.79985937499998,171.18663369732127,233.50001904526823,516.77,2.2131475710921236,0.75,0.5133022047438647,943943.9567806876,0.0,0.0,1.7894468749999999,4.1980371106986105,4.563511334624907,11.198,2.453812246512237,0.5625,0.5367151213805123,577.3824291609375,0.0,0.0,1.973978125,4.328542102481964,4.757401220302687,11.658,2.450497542702162,0.5625,0.5375933821809182,615.2636837575,0.0,0.0
W1,nuaa,1469.688,1500.8729999999998,0.21947333857853438,high_wear,159.69742187500003,173.03158336195128,235.46378786188254,588.55,2.499535089213928,0.78125,0.5412171294551562,991458.965525875,0.0,0.0,2.11336875,3.8110221212570963,4.357776621419172,11.198,2.56965901945502,0.5625,0.5300157052355291,469.3587815415625,0.0,0.0,2.3021531250000002,3.9712452210377585,4.5902829560455745,11.658,2.5397127174145067,0.5625,0.5332365079637766,511.36999118468754,0.0,0.0
W1,nuaa,1485.5279999999998,1516.7129999999995,0.21973065283914323,high_wear,163.061796875,202.1394853452205,259.7104563465521,588.55,2.2661775281571694,0.59375,0.5125520485569529,1323953.932321625,0.0,0.0,1.738965625,3.7142590538532527,4.10118540961787,10.687,2.605831956521021,0.25,0.4913212030749738,441.46311434,0.0,0.0,1.9409109374999998,3.8345968832752315,4.297821369546581,11.102,2.583169249114525,0.25,0.4946234754999965,470.57007329375,0.0,0.0
W1,nuaa,1501.3679999999997,1532.5529999999997,0.21991380447179143,high_wear,153.41703124999998,205.91897212048062,256.78669855878195,545.48,2.124253331895742,0.75,0.4962357944911761,1367708.4029970004,0.0,0.0,1.544465625,3.9364335101006542,4.228579294071474,10.687,2.5273263800405306,0.34375,0.4745521854354617,495.91471165343745,0.0,0.0,1.7193671874999998,4.0435317950035445,4.393901785731703,11.102,2.5266836951275224,0.375,0.4776988786551054,523.25063534625,0.0,0.0
W1,nuaa,1517.208,1548.3929999999998,0.22006714711597863,high_wear,202.31298437499998,200.19215033105476,284.61806109396963,574.19,2.017405352959752,0.09375,0.47405625577182625,1285867.28629775,0.0,0.0,1.4393687499999999,4.23634884219577,4.474196454252987,10.541,2.355953769079621,0.53125,0.4786655277611669,576.1463347199999,0.0,0.0,1.5772015624999998,4.360031093155048,4.636532745708936,10.79,2.3271700194474056,0.53125,0.476933629255354,609.981439711875,0.0,0.0
W1,nuaa,1533.0479999999998,1564.2329999999995,0.22024365921454686,high_wear,196.70578125000003,189.0072946440716,272.79465135123843,574.19,2.104843321362259,0.09375,0.49584718694660146,1144011.83385,0.0,0.0,1.1298609375,3.940877949637983,4.099646905775088,10.097,2.4628950326860015,0.75,0.46510767705641476,500.59946841874995,0.0,0.0,1.2497578125,4.080360647387859,4.267462665642928,10.416,2.4407946398356466,0.09375,0.46389781366176547,536.317873743125,0.0,0.0
W1,nuaa,1548.8879999999997,1580.073,0.22048903522970562,high_wear,175.8464375,172.94790383711606,246.64335998176344,631.61,2.5608230444423907,0.90625,0.520764512748053,967975.5954616563,0.0,0.0,0.9896624999999999,3.368363071215936,3.5107408966537963,8.486,2.4171536008505465,0.6875,0.5025045307420695,363.2724569828125,0.0,0.0,1.114396875,3.5273951191428408,3.699242722715353,8.7661,2.369701221866681,0.6875,0.5015763871737267,398.28279993750004,0.0,0.0
